문서 번호,제목,질문,위치 고유번호,조회수,질문 날짜
477550877,질문명일씨티코아주차장 주차하기 어떤가요?,주차장 알아보는중입니다. 지하층이라는데 입.출차하기 힘든가요? suv차량인데 아직 초보운전이라 좁은길은 부담스러워서요.,12011605, 17,2024.11.06
477442979,질문강동구 버스 기사 신고 어디서 하나요?,버스를 타고 가서 내릴려고 벨을 누르고 내리려고 뒤로 갔습니다 문이 열렸는데 버스카드가 안 찍혀서 찍으려고 하는 도중에 버스기사님이 문을 닫으셔서 버스카드를 삑고 열어 달라 했는데 버스가 장난이냐고 소리를 치시는데 이런거 신고 하려면 어디에 연락을 해야하나요?,120116, 19,2024.11.03
477354647,질문강동구돌잔치 50명규모 장소 추천좀요(2025년3월),강동구돌잔치 50명 정도 손님불러서 식사랑 돌잔치 가능한 장소가 있을까요? 이쪽 주변에는 돌잔치장소가 많이 없는것 같아서요ㅠㅠ 원래는 소규모로 돌잔치 하려 했다가.. 점점 초대할 분들이 생기고 가족만해도 인원이 30명은 되더라구요. 지인들까지 불르면 50명정도는 될듯한데~ 강동구돌잔치 많으면 50명~60명정도 돌잔치장소 음식맛있고 주차장 좋은 장소 있으면 소개 좀 부탁드릴게요! 요즘에 돌잔치 다들 크게 다시 많이 하는것 같고 인터넷 보니 벌써 7월아기맘들도 돌잔치 장소 예약했다는 후기를 봤더니 조바심이 나네요ㅠㅠ,120116, 23,2024.11.01
477129714,질문서울관광고등학교,서울 강동구 거주하는 중3입니다. 진로를 조리쪽으로 결정하게되어 특성화고 외식조리과를 진학하고싶은데 성적이 좋은편은 아니라서 특별전형으로 들어갈수있는 곳을 찾고있습니다. 서울 관악구에 위치한 서울 관광고등학교 외식조리과 지원하고싶은데 학교 분위기가 어떤가요? 다른 특성화고보다 대학 진학하시는분도 많고 4년제 이름있는학교도 많이 보낸것 같던데 동네에서 인식이나 재학생분이 생각하시기에 분위기 어떤지 좀 알려주세요 서울에 있는 특성화고중에 외식조리과 유명하고 시설좋은곳 이 다른곳이 있다면 알려주세요ㅜㅜ,120116, 76,2024.10.27
477065445,질문강동구 임플란트 명일 제일치과 의원 점심 시간 있나요?,아버지가 임플란트를 하셔야 할 것 같아 치과 검진을 받으러 가려고 합니다. 12시쯤에 방문할 예정인데 혹시 강동구 임플란트 명일 제일 치과 점심시간 있나요? 있다면 몇 시부터 몇 시까지인지 알려주세요.,120116, 19,2024.10.25
477058052,질문명일여자고등학교,명일여고 매점 몇시에 열리나요?,12011605, 19,2024.10.25
476778750,질문뉴코아 팩토리 아울렛 천호점은 정확히 언제 오픈을...,뉴코아 팩토리 아울렛 천호점은 정확히 언제 오픈을 했나요?,12011609, 32,2024.10.19
476783039,질문강동구청 잔디광장,어딘가요? 구청 앞인가요?,120116, 29,2024.10.18
476770849,질문강동구 다가구주택 사고 싶은데,강동구에 있는 다가구 주택을 매매하고 싶은데 한도가 모자랍니다. 근처 은행들을 떠돌다 답답한 마음에 글 올립니다. 대출상담사분들은 어디서 찾아야 하나요? 문제해결에 도움을 받고 싶습니다.,120116, 38,2024.10.18
476689485,질문둔촌동역안과.. 녹내장이 의심되서요..,최근 시력저하눈 통증두통 때문에 검색해보니 녹내장 증상이랑 비슷해서 둔촌동역안과 찾는 중인데 녹내장 진료 어디로 가는게 좋을까요?,12011604, 22,2024.10.16
476610313,질문강동구 선사고/영파여고에서 인서울 가능한가요?,강동구에 있는 선사고 영파여고에서 내신 평균 몇 등급해야 인서울 가능할까요?,120116, 40,2024.10.15
476645613,질문강동구 9개월동안 살만한곳,제가 9개월간 천호역 근처 학원좀 다니려고하는데 근처 엄청 싼곳 없을까요? 30분거리까지 괜찮은데 집이 수원이라...,120116, 25,2024.10.15
476575257,질문강동구 여고...,강동구 여고에 레즈 많나요,120116, 29,2024.10.13
476439112,질문강동구 미용실 위해브 헤어 숱 추가 비용 있나요?,제가 숱도 많고 머리도 길어서 미용실을 가기 전에 정보 좀 얻고자 질문드려요. 강동구 미용실 위해브 헤어가 예쁘게 잘해준다고 해서 가보려는데 여기 기장이나 숱 추가 비용 있나요?,120116, 25,2024.10.10
476361803,질문천호역 근처에 강동 갈빗살 맛집이 어디인가요?,천호역 근처에 강동 갈빗살 맛집을 찾고 있습니다. 고기가 맛있고 분위기도 좋은 곳이면 좋겠습니다. 근처에 가볼 만한 곳도 추천해주시면 감사하겠습니다.,12011609, 46,2024.10.08
476361281,질문천호역 근처에 강동 갈빗살 맛집이 어디인가요?,천호역 근처에 맛있는 강동 갈빗살 맛집을 찾고 있습니다. 부모님을 모시고 갈 예정이라 분위기도 좋고 맛도 좋은 곳으로 추천 부탁드립니다.,12011609, 21,2024.10.08
476226236,질문상일동역 중고등 수학학원,상일동역 부근에 현재 들어갈 수 있는 중고등 수학학원이 있을까요? 현재 중3이고 고등학교 과정은 아직 들어가지 않아서 받아주는 학원을 찾지 못했습니다..,12011606, 35,2024.10.05
476043695,질문강동구 2인 파티룸 추천,학생 둘이서 온콘 보러 갈 예정인데 갈만한 2인용 파티룸 있을까요?,120116, 54,2024.09.30
476019915,질문강동경희대병원 입원실 1인실 비용 알 수 있을까요?,강동경희대병원에 입원하게 되었습니다. 다른 사람들이랑 같이 입원실 쓰는 것보다 혼자 사용하고 싶은데 입원실 1인실 비용이 궁금합니다. 상급병실료 차액이 얼마인지 입원 시 필요한 준비물이나 절차도 알려주시면 감사하겠습니다.,120116, 20,2024.09.30
475996116,질문만15세 학생들끼리 펜션 갈 수 있나요,생일 지난 16살들이 부모님 허락하에 학생들끼리만 숙소를 잡아 놀라가도 되나요?? 제가 알기론 동의서 있으면 괜찮은걸로 아는데 사람들 말마다 다 달라서요ㅠ 누가좀 알랴주세요ㅜㅜ 급해여ㅜㅜ,12011601, 33,2024.09.29
475929919,질문주말주차료,서울시강동구천호 고수부지에가려는데 주말에주차료가 무료인가요??,120116, 31,2024.09.28
475903543,질문길동사거리 근처 24시간 찜질방 좋은곳 부탁드립니다,안녕하세요 서울 길동사거리 근처에 24시간 찜질방 추천 부탁드립니다.,12011603, 48,2024.09.27
475888855,질문천호역 버스,천호역에서 몇번 출구로 나가야 버스정류장 있어요?,12011609, 36,2024.09.27
475855150,질문다이소 돌사탕,이거 불량 인가요?,12011604, 56,2024.09.26
475853963,질문5호선노선연장 어디까지 될 것 같으세요?,5호선 노선이 어디까지 연장되는지 궁금합니다. 하남과 검단 김포 등으로 연장된다는 이야기가 있는데 구체적인 계획과 일정을 알려주세요. 꽤나 많이 연장된는 것 같은데 자세한 정보 공유해주세요!,12011602, 21,2024.09.26
475851278,질문강동 고은빛 갈 때 출산 준비물 있을까요?,곧 출산을 앞둔 임산부입니다. 강동 고은빛 출산 가방 준비물은 뭐가 있을까요? 자연분만과 제왕절개 각각 필요한 물품이 다른가요? 출산 가방 준비물과 조리원 준비물도 함께 알려주시면 감사하겠습니다.,120116, 57,2024.09.26
475847652,질문강동 고은빛 산전 마사지 몇 주부터 예약 가능한가요?,안녕하세요 저는 임신 21주차 인데 산전 마사지를 미리 예약하고 싶어서 질문드려요. 주말은 예약이 어렵다고 하여 평일로 예약을 하고 싶은데 산전 마사지는 몇 주 차부터 예약 가능한지 알 수 있을까요?,120116, 27,2024.09.26
475758823,질문질문있어요,서울 천호동에서 서울 잠실로 가는 버스 번호 알켜주세요,12011609, 33,2024.09.24
475756086,질문강동 고은빛 산부인과 조리원 비용은?,강동 고은빛 산부인과 조리원 비용과 마사지 비용이 궁금합니다. 이용해 보신 분들의 후기도 알려주세요. 자세한 후기 알려주시면 감사하겠습니다,120116, 22,2024.09.24
475756048,질문강동구 아기 미용실 추천할 만한 곳 있을까요?,이번에 아기 머리를 좀 자를까 하는데 강동구에 아기가 안전하게 머리를 자를 수 있는 미용실을 찾고 있습니다. 아기 전용 의자나 놀이 공간이 있는 곳이라면 더욱 좋을 것 같습니다.,120116, 39,2024.09.24
475716138,질문천호동 구강사,천호동에 있는 구강사에가서 기도드려도 되나요?,12011609, 22,2024.09.23
475663193,질문평택 쿠팡플렉스?,고덕쪽에서 카플렉스 할수있나요?(평택시내도 괜찮음) 있다면 주간 야간 다있는지 알고 싶어요,12011602, 19,2024.09.22
475579470,질문강동 청광 노블하임 살아보신 분 있나요?,강동구 쪽으로 이직을 하게 되어 오피스텔을 알아보고 있습니다. 주변에 학교가 있어서 안전할 것 같고 바로 앞에 병원이나 지하철역 편의 시설이 가까워서 보고 있는데 살기 어떤지 궁금합니다. 살아 보신 분들 후기 좀 공유 해주세요~,120116, 22,2024.09.20
475496003,질문오늘 덥고 비오고..  참..,저녁 메뉴는 뭐죠? 간장 제육? 어때요?,12011609, 34,2024.09.19
475536796,질문강동 서울 대장 항문외과 어디가 좋은가요?,강동구에 대장 항문외과 잘하는 곳을 찾고 있습니다. 수술 경험이 많고 잘하는 병원 추천 부탁드립니다. 또 진료시간 및 의사선생님 약력 같은 것도 알려주시면 감사하겠습니다.,120116, 120,2024.09.19
475412508,질문빌라 건물 짓는데 드는 비용 문의,안녕하세요. 지금은 단독주택이고 집이 대략 40평 정도 되고 집 앞에 차 한 대 주차할 수 있는 공간까지도 저희 땅인데요 이 건물을 허물고 5층? 정도 되는 빌라를 짓고싶은데 비용이 대략 어느정도 들어갈지 궁금해서 질문 남깁니다.,12011607, 151,2024.09.16
475257286,질문강동에 잘하는 한의원 있나요?,최근 야근을 많이 해서 그런지 어깨가 너무 아프네요. 한의원에 가서 침을 좀 맞으려고 하는데 어디가 잘하는지 알려주세요! 의사 선생님이 친절하고 물리치료를 많이 해주시는 곳이면 좋을 것 같아요.,120116, 20,2024.09.12
475210559,질문강동 어린이집 어디가 좋나요?,곧 어린이집을 보내야 해서 찾아보고 있습니다. 강동구에 어린이집 어디가 좋은지 추천 가능할까요? 위치는 서울 강동구이고 4세 어린이입니다.  여러 군데 추천해 주신다면 좋을 것 같습니다.,120116, 30,2024.09.11
475177876,질문명일방주 계정이동 방법,제가 기존에 갤록시에서 아이폰으로 갈아타서 명일방주 계정 연동을 할려고 하는데 잘 안되네요 지금 페이스북이랑 요스타라 해봐도 연동이 안되는데 찾아봐도 다들 쉽게 하는것 같은데 왜 저는 적용이 안될까요 ㅠㅠ 아이폰 명방이 영문판이라 적용이 안되는건지 아니면 앱 자체가 달라서 그런지 아뮤리 찾아봐도 아이폰 명방은 영문판이던데 그래서 적용이 안되는건지 참 답답하네요 계정 연동 방법 상세히 알려주실분 도와주세요,12011605, 18,2024.09.10
475076679,질문강동구 고등학교,제가 곧 강동구 둔촌동으로 이사가게 되는데요 내신 따기 쉽고 분위기 좋은 학교 추천해주세요! 지금 생각하고 있는 학교는 선사고 둔촌고 강동고 등등 이렇게 있는데 이 학교들은 어떤지도 알려주시면 좋겠습니다.!!,120116, 34,2024.09.10
475127149,질문천호동명일동 깨끗한 고시원? 원룸?,강동구 천호동이나 명일동 쪽에 시설 깔끔하고 깨끗하게 관리해주는 고시원이나 원룸 찾아요. 좋은곳 추천해주세요~~~,12011609, 43,2024.09.09
475109640,질문암사 생태공원 한강 드론공원에도 돗자리 깔고 쉬나요?,암사 생태공원 한강 드론공원에도 여의도 한강공원처럼 돗자리 깔고 쉬는공간이 있을까요?? 있다면 돗다리 깔고 쉬는 사람들은 주말에 어느정도 있나요? 매번 여의도/반포 한강공원만 갔다가 다른곳도 가볼까 하는데.. 돗자리를 챙겨가야할지 고민되서 질문 드립니다.,12011608, 119,2024.09.09
475107099,질문강동구청역안과.. 다래끼가 심해서요,이틀전부터 오른쪽 눈 이물감과 함께 붓더니 지금은 간지러워서 너무 불편하네요. 아무래도 다래끼 증상 같은데 제가 이 근처 안과를 잘 몰라서요.. 강동구청역안과 다래끼 진료 다들 어디서 보시나요?,120116, 35,2024.09.09
475087187,질문고형보다 타지역이 편안한 느낌이 들어요,타지역 사람인데 이상하게 서울에 한번 씩 가면 여기가 내가 지내는것처럼 편한하고 어색하지 않은데 이거 서울에서 살 운명인가요??,120116, 31,2024.09.08
475059288,질문초밥집 알바,제가 고1인데 초밥집 알바를 지원했어요 근데 제가 월화수목금을 선택하고싶은데 금요일은 야자를 신청해서 야자 안하면 저희반쌤한테 죽을수도잇어서 금요일은 못할거같다고 해야하는데 허락해주실까요?,12011607, 57,2024.09.08
475021400,질문강동구고덕동중국집...,강동구고덕동중국집을짱게집이라고해서화를내고오지말라고식으로예기해서 잘못된건가요,120116, 38,2024.09.07
